warehouse_id,product_id,product_stock_in_warehouses,product_unit_procurement_cost
warehouse_nevada_1,HOBBIES_1_775,5,51.62523264272097
warehouse_nevada_1,HOUSHOLD_1_322,4,76.17916767339379
warehouse_nevada_1,FOODS_1_057,0,29.217602577863815
warehouse_nevada_1,FOODS_1_154,7,13.98832057701181
warehouse_nevada_1,FOODS_2_228,19,45.920069471870086
warehouse_nevada_2,FOODS_3_210,469,42.27036071567566
warehouse_nevada_2,FOODS_1_877,255,23.78926599339431
warehouse_nevada_2,FOODS_3_976,102,79.99705038148072
warehouse_nevada_2,FOODS_2_860,148,37.93457074527456
warehouse_nevada_2,FOODS_3_577,210,39.11564761931439
warehouse_nevada_2,HOUSHOLD_2_607,103,69.50924266637561
warehouse_nevada_2,FOODS_2_057,61,17.50587760407012
warehouse_nevada_2,FOODS_1_245,203,96.50746555805118
warehouse_nevada_2,FOODS_2_199,182,75.89815268385016
warehouse_nevada_2,FOODS_2_469,98,44.632454424025205
warehouse_nevada_2,FOODS_3_129,334,21.30528450089159
warehouse_nevada_2,HOUSHOLD_2_251,168,38.579103319444535
warehouse_nevada_2,FOODS_3_962,361,26.17957946221499
warehouse_nevada_2,FOODS_1_342,204,18.84251881136713
warehouse_nevada_2,HOUSHOLD_2_510,424,19.78299402901868
warehouse_nevada_2,FOODS_2_490,101,46.60800861973597
warehouse_nevada_2,FOODS_2_038,156,33.45435625288871
warehouse_nevada_2,HOBBIES_1_782,487,16.531592730929564
warehouse_nevada_2,FOODS_3_331,513,13.918240244347286
warehouse_nevada_2,FOODS_1_500,333,3.61637770642202
warehouse_nevada_2,HOUSHOLD_1_795,444,36.57341958952641
warehouse_nevada_2,FOODS_1_522,299,31.911366084119766
warehouse_nevada_2,HOUSHOLD_2_004,5,249.94858245656138
warehouse_nevada_2,FOODS_2_091,403,5.719108733128512
warehouse_nevada_2,FOODS_2_061,342,23.27482373600484
warehouse_nevada_2,FOODS_1_036,181,77.33181076488053
warehouse_nevada_2,FOODS_1_757,139,18.389871154575225
warehouse_nevada_2,FOODS_2_158,146,19.3919037730143
warehouse_nevada_2,FOODS_2_280,422,13.071188847105166
warehouse_nevada_2,FOODS_3_883,409,37.62459715856926
warehouse_nevada_2,HOBBIES_1_707,328,27.15353140395556
warehouse_nevada_2,FOODS_3_845,247,39.401670490173764
warehouse_nevada_2,FOODS_3_855,212,54.365541140445536
warehouse_nevada_2,FOODS_2_846,226,40.091277948207384
warehouse_nevada_2,FOODS_3_508,224,28.291711901694814
warehouse_nevada_2,FOODS_1_248,80,8.701470054212328
warehouse_nevada_2,FOODS_2_058,222,21.389800898882573
warehouse_nevada_2,FOODS_2_218,491,51.047472627085156
warehouse_nevada_2,FOODS_1_625,532,41.973749909798876
warehouse_nevada_2,FOODS_3_051,294,5.3562773831997
warehouse_nevada_2,HOBBIES_1_895,508,43.83651123968654
warehouse_nevada_2,FOODS_3_298,133,35.691897282235395
warehouse_nevada_2,FOODS_3_216,223,43.87897879986938
warehouse_nevada_2,FOODS_1_553,137,52.32419476522672
warehouse_nevada_2,FOODS_1_331,63,26.495171068330325
warehouse_nevada_2,FOODS_3_551,142,42.223866799223465
warehouse_nevada_2,FOODS_3_905,331,7.831731135394694
warehouse_nevada_2,FOODS_2_069,504,15.734178238377474
warehouse_nevada_2,HOUSHOLD_1_065,440,17.456020136657656
warehouse_nevada_2,FOODS_3_295,424,41.41599089944886
warehouse_nevada_2,FOODS_3_390,524,4.087022701195035
warehouse_nevada_2,HOBBIES_1_292,32,42.411562610006854
warehouse_nevada_2,HOUSHOLD_1_153,465,14.635355356924583
warehouse_nevada_2,FOODS_1_748,485,39.831777696545956
warehouse_nevada_2,FOODS_1_882,278,25.59168291781168
warehouse_nevada_2,FOODS_2_374,454,17.17769067060784
warehouse_nevada_2,HOUSHOLD_2_932,376,49.698339118895035
warehouse_nevada_2,HOBBIES_1_340,197,59.39612089951339
warehouse_nevada_2,FOODS_2_516,94,45.40189985969935
warehouse_nevada_2,HOBBIES_1_983,190,77.07540303831507
warehouse_nevada_2,HOBBIES_1_819,139,48.626908288804906
warehouse_nevada_2,HOUSHOLD_2_112,559,22.471556699570574
warehouse_nevada_2,HOUSHOLD_1_486,394,15.22888174931471
warehouse_nevada_2,FOODS_1_746,281,23.89287027438459
warehouse_nevada_2,FOODS_3_276,593,24.317866268449183
warehouse_nevada_2,FOODS_1_739,166,86.11767654140937
warehouse_nevada_2,HOUSHOLD_1_285,10,399.3577371436079
warehouse_nevada_2,HOUSHOLD_1_709,317,31.216156097447588
warehouse_nevada_2,HOUSHOLD_2_981,164,91.98637627781144
warehouse_nevada_2,HOUSHOLD_2_609,23,38.19767904966319
warehouse_nevada_2,FOODS_2_972,193,60.58807146809878
warehouse_nevada_2,HOUSHOLD_1_148,129,46.06644706461798
warehouse_nevada_2,FOODS_3_175,204,5.636563559762312
warehouse_nevada_2,FOODS_1_592,245,40.70088901701217
warehouse_nevada_2,FOODS_3_060,372,34.582901208044376
warehouse_nevada_2,FOODS_1_429,406,32.750169813547764
warehouse_nevada_2,FOODS_1_832,106,14.940067489478693
warehouse_nevada_2,FOODS_2_814,353,17.79349615865325
warehouse_nevada_2,FOODS_3_949,157,92.03775727192635
warehouse_nevada_2,FOODS_2_668,125,81.43053084608694
warehouse_nevada_2,FOODS_2_144,377,37.830017028518355
warehouse_nevada_2,FOODS_2_160,177,6.441055640833303
warehouse_nevada_2,HOUSHOLD_2_502,540,23.56153066417416
warehouse_nevada_2,HOUSHOLD_2_813,460,39.81153299331843
warehouse_nevada_2,HOBBIES_1_990,105,102.72314546064496
warehouse_nevada_2,FOODS_3_256,530,17.279428349069356
warehouse_nevada_2,FOODS_3_157,217,83.95359244857757
warehouse_nevada_2,HOUSHOLD_1_013,509,39.28188313342054
warehouse_nevada_2,FOODS_1_583,198,95.37228070335614
warehouse_nevada_2,HOUSHOLD_1_396,109,43.987627676105305
warehouse_nevada_2,FOODS_1_727,205,87.34145136237859
warehouse_nevada_2,FOODS_1_867,287,5.950452791026499
warehouse_nevada_2,FOODS_2_337,136,86.0651823511226
warehouse_nevada_2,HOBBIES_1_775,114,63.404161807023186
warehouse_nevada_2,HOUSHOLD_1_322,90,79.48431813173077
warehouse_nevada_2,FOODS_1_057,19,24.76169812066788
warehouse_nevada_2,FOODS_1_154,152,13.366448299097385
warehouse_nevada_2,FOODS_2_228,414,46.27024202875806
warehouse_arizona_1,FOODS_3_210,225,47.29181205292175
warehouse_arizona_1,FOODS_1_877,122,19.751271926608347
warehouse_arizona_1,FOODS_3_976,49,89.45405130807663
warehouse_arizona_1,FOODS_2_860,71,40.94360701190447
warehouse_arizona_1,FOODS_3_577,101,35.34506395332514
warehouse_arizona_1,HOUSHOLD_2_607,49,65.41548461244071
warehouse_arizona_1,FOODS_2_057,29,18.411875856470218
warehouse_arizona_1,FOODS_1_245,97,81.28660161936061
warehouse_arizona_1,FOODS_2_199,88,102.15507749530875
warehouse_arizona_1,FOODS_2_469,47,38.58874243157624
warehouse_arizona_1,FOODS_3_129,161,20.9823234090634
warehouse_arizona_1,HOUSHOLD_2_251,81,37.83512755121583
warehouse_arizona_1,FOODS_3_962,174,30.601714852431467
warehouse_arizona_1,FOODS_1_342,98,17.430517663823153
warehouse_arizona_1,HOUSHOLD_2_510,204,22.29602194211469
warehouse_arizona_1,FOODS_2_490,48,40.12102728083842
warehouse_arizona_1,FOODS_2_038,75,30.058673851639565
warehouse_arizona_1,HOBBIES_1_782,234,21.118481924546522
warehouse_arizona_1,FOODS_3_331,247,14.808389811313184
warehouse_arizona_1,FOODS_1_500,160,3.5713156346614943
warehouse_arizona_1,HOUSHOLD_1_795,213,24.896590268002143
warehouse_arizona_1,FOODS_1_522,144,32.15995605013818
warehouse_arizona_1,HOUSHOLD_2_004,2,229.20443132706885
warehouse_arizona_1,FOODS_2_091,194,6.4429944513359185
warehouse_arizona_1,FOODS_2_061,164,24.454416212519412
warehouse_arizona_1,FOODS_1_036,87,78.69714912034834
warehouse_arizona_1,FOODS_1_757,67,27.113267792791316
warehouse_arizona_1,FOODS_2_158,70,15.576085454506376
warehouse_arizona_1,FOODS_2_280,203,15.961469820702531
warehouse_arizona_1,FOODS_3_883,197,33.737723559142935
warehouse_arizona_1,HOBBIES_1_707,158,24.960249700217826
warehouse_arizona_1,FOODS_3_845,119,40.02927389944913
warehouse_arizona_1,FOODS_3_855,102,49.48670980931549
warehouse_arizona_1,FOODS_2_846,108,51.10059656344849
warehouse_arizona_1,FOODS_3_508,107,33.22924375837988
warehouse_arizona_1,FOODS_1_248,38,9.316987694292692
warehouse_arizona_1,FOODS_2_058,107,23.944773320703728
warehouse_arizona_1,FOODS_2_218,236,51.53644739152406
warehouse_arizona_1,FOODS_1_625,256,33.147663476059456
warehouse_arizona_1,FOODS_3_051,141,4.812304003537065
warehouse_arizona_1,HOBBIES_1_895,244,39.27648113105453
warehouse_arizona_1,FOODS_3_298,64,31.94595955024832
warehouse_arizona_1,FOODS_3_216,107,43.11845637274561
warehouse_arizona_1,FOODS_1_553,66,50.10118779298513
warehouse_arizona_1,FOODS_1_331,30,24.65759912875167
warehouse_arizona_1,FOODS_3_551,68,41.96483400603371
warehouse_arizona_1,FOODS_3_905,159,6.414977055448668
warehouse_arizona_1,FOODS_2_069,243,16.242981253787324
warehouse_arizona_1,HOUSHOLD_1_065,211,17.47584640107921
warehouse_arizona_1,FOODS_3_295,204,47.3425657175693
warehouse_arizona_1,FOODS_3_390,252,3.761799985821391
warehouse_arizona_1,HOBBIES_1_292,15,50.65453323403437
warehouse_arizona_1,HOUSHOLD_1_153,224,15.405655159197856
warehouse_arizona_1,FOODS_1_748,233,46.68993336823432
warehouse_arizona_1,FOODS_1_882,133,26.763021529220104
warehouse_arizona_1,FOODS_2_374,219,17.361616611839853
warehouse_arizona_1,HOUSHOLD_2_932,181,49.81018836885935
warehouse_arizona_1,HOBBIES_1_340,94,57.838173592362665
warehouse_arizona_1,FOODS_2_516,45,42.90367113803407
warehouse_arizona_1,HOBBIES_1_983,91,70.20793703817351
warehouse_arizona_1,HOBBIES_1_819,67,52.56490088157493
warehouse_arizona_1,HOUSHOLD_2_112,269,20.425218881210682
warehouse_arizona_1,HOUSHOLD_1_486,189,13.292407357112436
warehouse_arizona_1,FOODS_1_746,135,22.5527003131083
warehouse_arizona_1,FOODS_3_276,285,24.85424286506142
warehouse_arizona_1,FOODS_1_739,80,97.11483633585995
warehouse_arizona_1,HOUSHOLD_1_285,5,513.5978562905178
warehouse_arizona_1,HOUSHOLD_1_709,152,39.75157651341488
warehouse_arizona_1,HOUSHOLD_2_981,79,81.41812630888637
warehouse_arizona_1,HOUSHOLD_2_609,11,44.71192880689877
warehouse_arizona_1,FOODS_2_972,92,62.20323967627248
warehouse_arizona_1,HOUSHOLD_1_148,62,43.914382435376695
warehouse_arizona_1,FOODS_3_175,98,6.610069674343692
warehouse_arizona_1,FOODS_1_592,118,52.41353792679727
warehouse_arizona_1,FOODS_3_060,179,26.094704791911653
warehouse_arizona_1,FOODS_1_429,195,26.29934884658197
warehouse_arizona_1,FOODS_1_832,51,13.8762019496288
warehouse_arizona_1,FOODS_2_814,170,14.791446930396706
warehouse_arizona_1,FOODS_3_949,75,108.82155881177053
warehouse_arizona_1,FOODS_2_668,60,74.94844208467148
warehouse_arizona_1,FOODS_2_144,181,32.05991993351354
warehouse_arizona_1,FOODS_2_160,85,8.28137174958859
warehouse_arizona_1,HOUSHOLD_2_502,260,28.69365168202037
warehouse_arizona_1,HOUSHOLD_2_813,221,40.17061973879415
warehouse_arizona_1,HOBBIES_1_990,50,97.81142624056214
warehouse_arizona_1,FOODS_3_256,255,18.897538447019972
warehouse_arizona_1,FOODS_3_157,104,97.92978923743368
warehouse_arizona_1,HOUSHOLD_1_013,245,39.00203454406872
warehouse_arizona_1,FOODS_1_583,95,100.13113805261878
warehouse_arizona_1,HOUSHOLD_1_396,52,57.25607018383131
warehouse_arizona_1,FOODS_1_727,98,81.76071913341966
warehouse_arizona_1,FOODS_1_867,138,6.4283345021173774
warehouse_arizona_1,FOODS_2_337,65,91.11311706819326
warehouse_arizona_1,HOBBIES_1_775,54,51.72956350328156
warehouse_arizona_1,HOUSHOLD_1_322,43,85.51056573404682
warehouse_arizona_1,FOODS_1_057,9,27.178187532012196
warehouse_arizona_1,FOODS_1_154,73,11.00582943876341
warehouse_arizona_1,FOODS_2_228,199,45.66588121910778
warehouse_arizona_2,FOODS_3_210,921,44.64608541559895
warehouse_arizona_2,FOODS_1_877,500,22.247776781698164
warehouse_arizona_2,FOODS_3_976,200,82.16233862098088
warehouse_arizona_2,FOODS_2_860,291,38.170846388601944
warehouse_arizona_2,FOODS_3_577,412,35.49562541960117
warehouse_arizona_2,HOUSHOLD_2_607,202,75.686416563756
warehouse_arizona_2,FOODS_2_057,121,18.004948724279462
warehouse_arizona_2,FOODS_1_245,399,87.17343214309277
warehouse_arizona_2,FOODS_2_199,359,93.51777789809348
warehouse_arizona_2,FOODS_2_469,193,42.095217204529376
warehouse_arizona_2,FOODS_3_129,657,18.29543022699984
warehouse_arizona_2,HOUSHOLD_2_251,330,41.72919521088343
warehouse_arizona_2,FOODS_3_962,710,26.673170771662036
warehouse_arizona_2,FOODS_1_342,401,16.289109224322324
warehouse_arizona_2,HOUSHOLD_2_510,832,23.300448443822646
warehouse_arizona_2,FOODS_2_490,199,45.767031865129894
warehouse_arizona_2,FOODS_2_038,308,37.33112717279175
warehouse_arizona_2,HOBBIES_1_782,957,18.553733535099127
warehouse_arizona_2,FOODS_3_331,1007,13.653122115237846
warehouse_arizona_2,FOODS_1_500,655,3.9832180959189767
warehouse_arizona_2,HOUSHOLD_1_795,872,30.930083279291157
warehouse_arizona_2,FOODS_1_522,588,23.905299733191335
warehouse_arizona_2,HOUSHOLD_2_004,10,250.84624390021114
warehouse_arizona_2,FOODS_2_091,791,6.941474938581235
warehouse_arizona_2,FOODS_2_061,672,27.20273788298087
warehouse_arizona_2,FOODS_1_036,355,73.85734386393594
warehouse_arizona_2,FOODS_1_757,274,23.804018968555724
warehouse_arizona_2,FOODS_2_158,287,17.146642190228615
warehouse_arizona_2,FOODS_2_280,830,14.831367631370805
warehouse_arizona_2,FOODS_3_883,804,31.986296957752675
warehouse_arizona_2,HOBBIES_1_707,645,29.2410674335483
warehouse_arizona_2,FOODS_3_845,486,40.35705630493737
warehouse_arizona_2,FOODS_3_855,417,53.99091623699588
warehouse_arizona_2,FOODS_2_846,444,43.62992812076751
warehouse_arizona_2,FOODS_3_508,440,28.993058383119962
warehouse_arizona_2,FOODS_1_248,157,9.10815514140411
warehouse_arizona_2,FOODS_2_058,436,22.05671758699098
warehouse_arizona_2,FOODS_2_218,964,49.57570677136906
warehouse_arizona_2,FOODS_1_625,1046,36.15671533890262
warehouse_arizona_2,FOODS_3_051,578,5.460930125526346
warehouse_arizona_2,HOBBIES_1_895,998,39.28307454837743
warehouse_arizona_2,FOODS_3_298,262,29.517906018710775
warehouse_arizona_2,FOODS_3_216,439,46.68131339528368
warehouse_arizona_2,FOODS_1_553,270,47.49404613435138
warehouse_arizona_2,FOODS_1_331,124,22.14073727673301
warehouse_arizona_2,FOODS_3_551,279,49.71451769550162
warehouse_arizona_2,FOODS_3_905,651,6.651574209737003
warehouse_arizona_2,FOODS_2_069,991,15.705617849374736
warehouse_arizona_2,HOUSHOLD_1_065,864,15.2387690155598
warehouse_arizona_2,FOODS_3_295,833,33.63150616349414
warehouse_arizona_2,FOODS_3_390,1029,4.989319683755425
warehouse_arizona_2,HOBBIES_1_292,64,53.57796972340456
warehouse_arizona_2,HOUSHOLD_1_153,914,14.525999910693606
warehouse_arizona_2,FOODS_1_748,954,41.477968705095726
warehouse_arizona_2,FOODS_1_882,546,19.69220148571651
warehouse_arizona_2,FOODS_2_374,893,16.374166827862872
warehouse_arizona_2,HOUSHOLD_2_932,738,49.48247459375075
warehouse_arizona_2,HOBBIES_1_340,386,63.25837805585761
warehouse_arizona_2,FOODS_2_516,185,45.150814633275104
warehouse_arizona_2,HOBBIES_1_983,374,74.3807122851267
warehouse_arizona_2,HOBBIES_1_819,273,67.79912905244038
warehouse_arizona_2,HOUSHOLD_2_112,1098,22.169035233145266
warehouse_arizona_2,HOUSHOLD_1_486,773,12.637011851430387
warehouse_arizona_2,FOODS_1_746,553,22.090676980396193
warehouse_arizona_2,FOODS_3_276,1165,20.54876685233858
warehouse_arizona_2,FOODS_1_739,327,99.36688966545043
warehouse_arizona_2,HOUSHOLD_1_285,21,413.6121865336297
warehouse_arizona_2,HOUSHOLD_1_709,622,36.319218980425845
warehouse_arizona_2,HOUSHOLD_2_981,322,89.5093701658571
warehouse_arizona_2,HOUSHOLD_2_609,45,34.47811544573329
warehouse_arizona_2,FOODS_2_972,379,61.78420044652487
warehouse_arizona_2,HOUSHOLD_1_148,254,41.744843860369265
warehouse_arizona_2,FOODS_3_175,402,7.063039245571717
warehouse_arizona_2,FOODS_1_592,482,44.58510887871295
warehouse_arizona_2,FOODS_3_060,731,30.351590503958512
warehouse_arizona_2,FOODS_1_429,797,32.51328366736995
warehouse_arizona_2,FOODS_1_832,209,13.9110834092615
warehouse_arizona_2,FOODS_2_814,694,17.431055143315508
warehouse_arizona_2,FOODS_3_949,308,109.87140896179014
warehouse_arizona_2,FOODS_2_668,247,67.50805783716706
warehouse_arizona_2,FOODS_2_144,741,38.16637480779701
warehouse_arizona_2,FOODS_2_160,349,6.403027136033015
warehouse_arizona_2,HOUSHOLD_2_502,1062,25.92886596169411
warehouse_arizona_2,HOUSHOLD_2_813,905,49.634938137601765
warehouse_arizona_2,HOBBIES_1_990,207,91.26477107485476
warehouse_arizona_2,FOODS_3_256,1041,19.169568839732676
warehouse_arizona_2,FOODS_3_157,427,109.27454521233948
warehouse_arizona_2,HOUSHOLD_1_013,999,41.70815849508956
warehouse_arizona_2,FOODS_1_583,389,81.417130340444
warehouse_arizona_2,HOUSHOLD_1_396,215,55.09218099326668
warehouse_arizona_2,FOODS_1_727,402,87.62129704668821
warehouse_arizona_2,FOODS_1_867,564,6.561417630794458
warehouse_arizona_2,FOODS_2_337,268,99.04886212141
warehouse_arizona_2,HOBBIES_1_775,224,67.17008584828085
warehouse_arizona_2,HOUSHOLD_1_322,177,68.22541883651799
warehouse_arizona_2,FOODS_1_057,39,32.39485371989921
warehouse_arizona_2,FOODS_1_154,298,13.144532755460576
warehouse_arizona_2,FOODS_2_228,813,39.21931401683063
